Maintenance_flag,Speed_sensor,Vibration,Engine_Load,Coolant_Temp,Intake_Pressure,Engine_RPM,Speed_OBD,Intake_Air,Flow_Rate,Throttle_Pos,Voltage,Ambient,Accel,Engine_Oil_Temp,Speed_GPS,GPS_Longitude,GPS_Latitude,GPS_Bearing,GPS_Altitude,Turbo_Boost,Trip_Distance,Litres_Per_km,Accel_Ssor_Total,CO2,Trip_Time,CO_emission,HC_emission,PM_emission,NOx_emission,CO2_emission,Fuel_level,Oil_life,Vibration_alert,VibrationAlert_Total,Vibration_Recent,Turbo_alert,Emission_alert,Fog_control,Engine_control
0,144,243.125314,72.94118,89,255,2299,144,10,62.61,80.39216,14.02,6,55.686275,88,146.84514,7.920186763,48.35547034,22.7,156,22.915962,281.06595,3.200892,0.17226,84.66353,9435,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,102,245.461732,0,87,107,1233.5,102,9,20.36,80,14.18,7,14.901961,85,109.40533,9.105649794,49.26411377,356.5,809,1.450378,141.78107,0,-0.007598,0,3586,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,100,245.57299,1.176471,81,108,1217,100,9,21.49,80,14.2,8,14.901961,78,100.80023,8.875109615,48.66441048,273.8,448,1.595415,160.24107,0,-0.036582,0,4218,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,106,245.239216,79.60784,85,172,1672.5,106,7,48.63,80,14.14,7,41.17647,81,109.40571,8.360173727,48.12950067,279.5,243,10.87783,242.60835,10.757889,0.019525,284.54596,7874,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,36,249.133246,50.980392,88,112,1439.5,36,11,23.58,76.86275,14.18,7,30.19608,85,33.80448,9.112929359,48.93520475,81.7,163,2.175566,309.9295,10.107704,0.033577,267.3486,11507,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,99,245.628619,70.98039,90,120,1246,99,9,22.22,80,14.2,7,34.901962,85,100.62165,7.753092763,48.21305434,2.2,145,3.335867,298.972,3.9609,0.036103,104.76573,10539,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,154,242.569024,7.058824,91,115,1878,154,13,34.61,80,14.18,7,14.901961,88,159.62479,8.545939794,49.48979177,33.8,154,2.61068,259.68146,0,0.140097,11.036589,8487,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,106,245.239216,81.56863,91,137,1324.5,106,8,27.38,80,14.2,7,14.901961,85,106.81205,8.350443675,47.12176554,269.4,367,5.80151,234.05234,5.230755,0.07364,138.35338,7581,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,87,246.296167,31.764706,89,110,1348.5,87,10,23.72,80,14.18,8,14.901961,86,91.15199,8.137453859,48.21912704,348.9,142,1.88549,303.78976,1.597987,0.018448,42.266716,10725,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,100,245.57299,56.078434,90,112,1253,100,9,21.55,78.82353,14.18,7,14.901961,85,102.672226,7.753668763,48.20539834,1.4,146,2.175566,299.1127,2.971259,0.01485,78.58976,10544,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,58,247.909408,5.882353,89,106,1070,58,10,16.08,80,14.22,7,18.82353,87,61.05638,8.836051794,49.35057977,288,790,1.30534,137.64418,0,-0.041659,11.614368,3413,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,54,248.131924,16.470589,89,141,1670.5,54,12,35.24,80,14.22,8,32.54902,85,52.992046,8.989007615,48.67713648,265.5,442,6.38166,189.32837,17.766356,-0.006241,469.91977,6054,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,108,245.127958,0,87,116,1310,108,11,25.8,80,14.16,8,14.901961,86,113.11942,8.973531675,47.15284554,323.1,379,2.755716,225.25563,0,0.020695,0,7248,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,97,245.739877,55.294117,89,128,1269,97,9,25.49,80,14.12,7,36.07843,86,100.692024,9.473229359,48.83777675,326.2,291,4.49617,248.85393,3.570636,0.105999,94.44325,8099,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,86,246.351796,58.823532,88,110,1362.5,86,10,20.94,78.039215,14.18,8,14.901961,86,87.73236,7.410150763,48.61923034,299.7,556,1.88549,195.63518,3.528194,-0.015643,93.32066,6311,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,86,246.351796,29.803923,83,112,1356,86,9,23.77,80,14.16,8,14.901961,80,89.100464,8.768461727,48.37913067,358.6,165,2.175566,254.29906,1.671205,0.031323,44.20334,8300,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,88,246.240538,73.333336,88,172,1662,88,11,41.13,80,14.06,8,14.901961,84,89.02923,9.050193675,47.13330354,346.2,139,10.87783,303.66592,8.839373,-0.047106,233.80124,10720,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,114,244.794184,40.39216,88,109,1422,114,10,24.91,80,14.18,7,14.901961,85,117.92811,8.86894686,49.44227343,278.7,650,1.740453,152.56517,0,0.077102,14.423108,3984,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,105,245.294845,22.352942,90,120,1523.5,105,9,26.52,80,14.16,7,42.7451,89,107.64009,8.700609675,47.05106754,244.3,341,3.335867,229.69183,1.37878,0.038378,36.468704,7427,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,37,249.077617,14.509804,87,119,1173,37,9,19.97,79.60784,14.06,7,25.490196,84,37.836617,9.175185359,48.92421275,74.8,153,3.19083,310.68283,5.314086,0.050223,140.55746,11583,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,33,249.300133,19.607843,88,110,1298.5,33,9,22.86,80,14.18,7,29.803923,84,34.776073,9.150141359,48.93110675,63.1,163,1.88549,310.35837,6.686129,-0.027364,176.84798,11550,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,49,248.410069,30.980392,88,109,1194,49,10,19.72,79.21569,14.28,8,28.62745,85,50.904015,9.033681359,48.95393675,75.4,159,1.740453,308.7602,4.970089,-0.017151,131.45877,11319,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,115,244.738555,51.37255,89,113,1441.5,115,10,25.27,79.21569,14.12,7,14.901961,85,120.392204,8.91068286,49.43975343,286.7,653,2.320604,152.08134,3.034109,-0.008962,80.25212,3969,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,104,245.350474,72.94118,87,198,1693.5,104,10,56.05,80,14.16,9,40.784313,85,107.53261,6.565008275,48.05849604,295.2,494,14.648811,214.14124,13.819947,-0.009938,365.53735,6969,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,0,251.13589,0,87,102,0,0,13,0,9.803922,12.12,9,14.901961,84,0.036,7.124544275,48.26284404,0,138,0.725188,307.40152,,0.025569,,11161,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,106,245.239216,73.333336,92,123,1321.5,106,8,23.77,80,14.16,7,14.901961,85,110.413155,8.329713675,47.12245554,267.1,370,3.770981,234.28297,4.026823,-0.196769,106.509384,7589,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,129,243.959749,1.568628,82,118,1578.5,129,10,30.08,80,14.1,8,14.901961,81,135.936,9.529697615,48.46592448,283.5,610,3.045792,156.79382,0,-0.056848,0,4106,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,157,242.402137,56.47059,88,169,1940.5,157,11,57.27,80,14.06,7,39.607845,87,156.45839,10.08394762,48.48590448,274.7,436,10.442717,163.43777,5.065974,-0.037822,133.9949,4297,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,106,245.239216,80.39216,89,141,1346,106,8,28.52,80,14.08,7,38.431374,86,108.18,8.610867675,47.07118554,249.4,348,6.38166,230.80092,5.931434,0.033228,156.88632,7465,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,139,243.403459,13.333334,90,128,1707,139,10,42.3,80,14.08,6,34.11765,88,143.85654,8.879025359,48.91841075,22.8,148,4.49617,274.9915,5.622228,0.047085,148.70784,9276,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,40,248.91073,49.019608,88,109,1290.5,40,11,21.44,80,14.22,8,31.764706,85,41.04006,7.832832763,48.74413834,64.7,159,1.740453,308.38818,5.884387,0.030942,155.64195,11289,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,103,245.406103,11.372549,89,111,1261.5,103,11,22.27,80,14.14,9,14.901961,84,108.86485,8.376049075,48.85876152,298,428,2.030529,205.37366,0,-0.022779,17.771843,6688,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,84,246.463054,18.039215,89,110,1294,84,10,22.69,79.60784,14.16,8,18.82353,87,86.400475,7.431786763,48.62676034,287.8,554,1.88549,195.34384,1.133574,-0.012634,29.983015,6298,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,130,243.90412,48.235294,90,119,1601.5,130,10,29.33,79.60784,14.16,7,14.901961,87,133.52412,9.494855615,48.55542048,298.1,386,3.19083,167.65257,2.998052,0.016552,79.298416,4423,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,64,247.575634,0,89,115,1169.5,64,8,19.63,80,14.18,7,14.901961,85,70.2,7.748760763,48.28715434,0.4,148,2.61068,297.64407,0,-0.068789,0,10466,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,184,240.900154,59.607845,90,169,2278,184,13,70.47,80,14.08,8,36.47059,88,182.27022,8.659717075,49.04966952,339.2,485,10.442717,220.29457,5.657469,0.136876,149.63995,7126,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,21,249.967681,15.294118,87,107,730,21,13,11.27,60.784313,14.18,8,14.901961,84,31.248333,9.283499771,48.40372373,123.9,151,1.450378,306.22067,1.280415,-0.034922,33.86696,10928,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,128,244.015378,21.176472,81,117,1580.5,128,10,29.05,80,14.1,8,14.901961,80,131.65239,9.573611615,48.46837248,260.4,565,2.900755,157.34247,1.153978,-0.008293,30.522696,4121,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,114,244.794184,63.52941,87,123,1422,114,7,26.19,80,14.1,7,14.901961,83,117.936005,8.724132763,48.55944034,275.6,264,3.770981,245.84541,3.607634,0.063781,95.421844,7985,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,114,244.794184,20,89,110,1406,114,10,23.52,80,14.14,8,14.901961,87,117.03654,8.162184763,48.68792434,327.9,374,1.88549,238.4348,1.831898,-0.020375,48.45367,7736,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,152,242.680282,98.43137,90,231,1872,152,12,42.97,79.60784,14.08,8,45.490196,90,157.61076,8.584807075,48.97700952,302.2,486,19.435059,218.67862,4.037666,-0.110845,106.79619,7091,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,114,244.794184,3.529412,83,118,1385,114,8,26.22,80,14.12,8,14.901961,81,117.686905,8.355606763,48.60970834,290,284,3.045792,241.19716,0,0.044929,12.958157,7824,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,139,243.403459,0,88,128,1690.5,139,11,34.24,80,14.16,8,14.901961,88,154.04402,8.537719075,48.96055152,299.3,487,4.49617,218.04066,0,-0.002229,0,7075,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,96,245.795506,50.588238,85,111,1196.5,96,8,20.22,78.039215,14.18,8,14.901961,81,114.48004,9.682269359,48.52497275,46,164,2.030529,256.83313,2.610536,-0.000759,69.04862,8397,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,105,245.294845,54.509804,89,114,1304.5,105,9,22.77,79.21569,14.12,8,14.901961,85,108.828285,8.117917859,48.12537104,354.8,147,2.465641,302.09995,3.011682,0.033664,79.658936,10657,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,43,248.743843,0,87,112,998.5,43,10,16.69,80,14.28,8,14.901961,85,46.260895,9.235139771,48.41677373,113.9,156,2.175566,305.63837,0,-0.011612,0,10829,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,102,245.461732,25.09804,89,114,1278,102,8,22.13,80,14.22,7,30.19608,85,105.76956,8.559003675,47.08624554,244.4,360,2.465641,231.47314,0,-0.024324,0,7488,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,113,244.849813,66.666664,87,124,1428.5,113,8,26.83,79.60784,14.14,7,14.901961,83,115.81204,8.700324763,48.56089834,265.8,271,3.916019,245.57669,4.079709,0.05301,107.90824,7976,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,24,249.800794,11.764706,88,113,1373,24,11,25.38,80,14.06,7,14.901961,85,23.904432,9.109233359,48.94032875,2.4,160,2.320604,309.79688,2.99883,0.077956,79.31899,11483,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,91,246.073651,37.2549,87,111,1147.5,91,8,19.49,80,14.16,7,28.62745,85,94.464165,8.517543675,47.09895954,244.3,358,2.030529,232.01144,0,0.032068,20.163984,7508,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,101,245.517361,29.411766,89,118,1324.5,101,9,25.3,80,14.24,7,38.82353,85,105.62415,9.479001359,48.83294675,327,290,3.045792,248.97473,1.792893,0.106251,47.421993,8103,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,105,245.294845,36.47059,89,111,1315.5,105,8,23.38,79.60784,14.16,7,14.901961,85,109.836716,8.587743675,47.07740754,246.3,355,2.030529,231.10506,1.958427,0.029892,51.800365,7475,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,94,245.906764,85.882355,88,122,1187,94,8,23.05,80,14.12,7,14.901961,84,96.19331,8.842827675,47.04252954,322.2,302,3.625944,227.7595,5.120774,0.032316,135.44438,7350,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,161,242.179621,0,87,130,1981,161,11,42.05,80,14.16,9,14.901961,86,168.76816,8.704471075,49.16364552,354.8,440,4.786245,222.38312,0,0.062102,0,7168,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,90,246.12928,13.333334,89,112,1104.5,90,9,19.11,80,14.16,8,18.82353,84,100.36909,9.133619771,48.25224173,18.8,152,2.175566,300.71698,0,0.03116,17.428696,10608,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,156,242.457766,57.2549,89,116,1935.5,156,12,35.88,70.19608,14.06,8,14.901961,86,164.62799,10.00883362,48.48899448,274.2,442,2.755716,162.53822,1.9852,0.036779,52.50851,4276,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,113,244.849813,64.70589,86,126,1404.5,113,12,25.3,80,14.1,9,14.901961,83,117.21644,9.67976286,48.62834343,293.4,431,4.206095,202.69095,3.721266,-0.01053,98.42743,6605,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,95,245.851135,59.215687,87,111,1192,95,8,20.27,74.117645,14.14,8,14.901961,80,108.86421,9.725073359,48.55251275,49.4,169,2.030529,256.13043,3.156234,-0.065468,83.48234,8370,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,105,245.294845,56.47059,89,116,1304.5,105,9,22.91,76.86275,14.12,8,14.901961,85,108.036385,8.117749859,48.12381104,354.4,148,2.755716,302.07565,3.183586,0.016172,84.20579,10656,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,77,246.852457,0,89,111,1029,77,8,16.63,80,14.28,7,14.901961,85,89.20807,7.748592763,48.28911034,0.1,145,2.030529,297.6103,0,0.001175,0,10464,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,112,244.905442,56.078434,88,115,1408.5,112,7,24.97,77.254906,14.12,7,14.901961,84,117.82908,8.456113727,48.72878067,23.4,144,2.61068,261.7478,2.716929,-0.016991,71.862724,8550,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,0,251.13589,0,87,101,0,0,12,0,89.01961,11.92,8,14.901961,79,3.474699,7.250538275,48.24621204,165.4,156,0.580151,308.90216,,0.006914,,11350,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,91,246.073651,0,84,118,1372,91,8,25.97,80,14.22,8,14.901961,83,94.143326,8.886093675,47.07899754,321.5,305,3.045792,226.90028,0,-0.06284,0,7317,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,114,244.794184,42.352943,88,111,1427,114,10,25.36,80,14.16,7,46.666668,85,120.56404,8.84121486,49.44511743,286.2,660,2.030529,152.93597,0,-0.104765,0,3995,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,27,249.633907,47.45098,88,131,1530.5,27,10,29.19,79.60784,14.16,7,32.54902,84,35.49923,9.326321771,48.23679773,74.5,156,4.931282,309.34808,17.747805,-0.017156,469.4291,11412,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,96,245.795506,0,82,112,1160,96,9,20.55,80,14.22,8,14.901961,81,101.26823,9.738693359,48.71219675,280.4,204,2.175566,252.91238,0,-0.054079,0,8247,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,98,245.684248,99.60784,89,142,1251,98,10,28.16,80,14.16,7,14.901961,85,101.91615,9.231327675,47.19034554,290.3,384,6.526697,168.06276,6.247006,-0.008121,165.23318,4436,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,118,244.571668,45.09804,88,113,1465,118,7,25.99,80,14.12,6,14.901961,83,118.116196,8.300101794,49.80916577,40,150,2.320604,266.18768,2.447833,-0.002157,64.74514,8688,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,145,243.069685,0,88,137,1780,145,9,39.74,80,14.2,6,14.901961,88,151.99216,8.723547359,48.66537275,24.6,148,5.80151,279.86514,0,-0.072917,0,9405,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,32,249.355762,8.627451,88,111,1248,32,17,22.36,80,14.26,9,28.235294,84,36.576637,7.924567859,48.20166704,83.4,149,2.030529,306.86487,2.877347,0.02745,76.105774,11098,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,79,246.741199,99.21569,90,145,1251,79,11,29.38,80,14.22,6,34.901962,87,82.296074,8.721517794,49.36976777,283.4,779,6.961811,136.22778,9.404172,-0.03448,248.74017,3344,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,72,247.130602,49.411766,89,110,1353,72,11,21.99,80,14.24,9,14.901961,85,74.341255,7.289418763,48.50042434,355.4,547,1.88549,198.35423,3.694803,0.063398,97.72747,6437,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,94,245.906764,78.82353,93,158,1480.5,94,8,35.02,80,14.18,7,14.901961,87,93.38456,8.816643675,47.02728354,305.8,312,8.847302,228.1611,7.348919,-0.000043,194.37877,7366,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,113,244.849813,32.156864,85,108,1415.5,113,10,24.19,80,14.04,8,14.901961,83,117.61218,8.257770763,48.63544234,297.4,347,1.595415,239.94221,1.674924,-0.037705,44.301704,7783,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,104,245.350474,0,87,106,1278.5,104,9,22.11,80,14.24,7,14.901961,85,106.776,9.105217794,49.27584377,348.1,773,1.30534,141.58492,1.908144,0.033913,50.470375,3579,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,102,245.461732,15.294118,89,119,1295,102,9,26.91,78.43137,14.16,8,36.862747,87,107.28039,9.559965359,48.77503475,301.9,287,3.19083,250.39307,4.411922,-0.035187,116.69526,8157,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,125,244.182265,0,89,128,1485.5,125,10,31.55,80,14.16,7,14.901961,88,128.80928,8.516251727,48.64281267,30.8,156,4.49617,260.03973,0,-0.009493,0,8496,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,102,245.461732,26.27451,89,110,1263.5,102,8,21.08,80,14.18,7,14.901961,85,106.99202,7.748532763,48.31557634,2.1,154,1.88549,297.14536,1.322604,0.024742,34.982857,10447,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,112,244.905442,67.05882,89,122,1406.5,112,11,25.08,80,14.12,9,14.901961,84,117.036125,8.362753075,48.86350752,297.7,423,3.625944,205.19365,3.607543,-0.061623,95.41946,6682,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,0,251.13589,26.27451,88,107,728,0,17,9.91,52.54902,14.34,9,14.901961,84,0,9.322217771,48.39790973,0,156,1.450378,306.68335,,0.007496,,11067,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,81,246.629941,52.941177,88,163,1530,81,12,39.97,80,14.22,7,14.901961,84,76.176414,8.743303794,49.28136377,28.6,142,9.572491,270.13937,12.556252,0.035575,332.11267,9064,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,157,242.402137,53.333336,88,133,1931.5,157,11,39.77,75.68628,14.14,7,14.901961,84,163.90808,10.03805362,48.48796248,273.4,441,5.221359,162.83386,3.315628,-0.121256,87.69831,4284,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,101,245.517361,29.411766,89,114,1246.5,101,9,21.8,80,14.16,7,32.156864,85,103.32001,9.477681359,48.83430275,326.4,290,2.465641,248.94684,5.040274,0.024358,133.31516,8102,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,125,244.182265,82.35294,90,151,1537.5,125,12,32.22,80,13.92,9,25.882353,89,128.08801,9.055153075,48.60855552,308.1,496,7.832037,214.6639,5.328373,-0.028554,140.93536,6985,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,128,244.015378,0,89,131,1581,128,11,33.55,80,14.12,7,14.901961,88,136.40536,8.533465794,49.50280577,31.5,157,4.931282,260.01102,0,0.161094,0,8494,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,87,246.296167,0,88,112,1049.5,87,10,18.02,80,14.28,8,14.901961,84,93.45877,9.134993771,48.36370373,355,143,2.175566,302.74887,0,0.005872,0,10680,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,112,244.905442,54.509804,89,117,1412.5,112,7,25.58,78.039215,14.08,7,14.901961,84,120.06025,8.461345794,49.60535177,24.5,144,2.900755,262.01352,3.057737,0.180639,80.87708,8558,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,117,244.627297,43.92157,91,109,1446,117,12,24.49,75.68628,14.2,9,32.54902,89,121.50042,9.068275075,48.60140952,309.1,497,1.740453,214.86179,0,-0.070866,18.235382,6991,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,113,244.849813,46.666668,87,112,1406.5,113,9,25.19,80,14.12,7,14.901961,84,115.52435,8.495701727,48.66759267,25,154,2.175566,260.56668,2.543087,0.121333,67.264595,8512,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,113,244.849813,47.45098,87,113,1400.5,113,11,23.52,79.21569,14.14,9,14.901961,83,117.216,9.70504086,48.62298543,286.4,424,2.320604,202.985,2.415417,-0.027495,63.88773,6615,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,83,246.518683,92.94118,90,135,1407.5,83,10,28.55,80,14.14,6,42.352943,88,86.976006,8.997425615,48.67869048,287.1,782,5.511435,135.66647,8.10098,-0.013464,214.27077,3316,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,129,243.959749,0,83,118,1584,129,10,30.19,80,14.18,8,14.901961,82,131.36401,9.514433615,48.46812048,287.9,615,3.045792,156.61313,0,0.094059,0,4101,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,96,245.795506,27.843138,89,110,1189.5,96,9,19.11,80,14.14,7,14.901961,85,109.84884,7.737906763,48.46182634,357,152,1.88549,294.497,1.466293,-0.101833,38.78342,10351,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,146,243.014056,17.254902,88,119,1746.5,146,10,34.77,80,14.1,7,14.901961,84,148.89685,10.20320362,48.46511448,295.7,424,3.19083,164.82591,0,-0.026132,26.749247,4332,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,95,245.851135,5.490196,87,108,1161,95,8,20.69,80,14.18,7,14.901961,85,99.72042,8.523363675,47.09714154,245.4,358,1.595415,231.94685,0,-0.050863,0,7505,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,117,244.627297,0,88,110,1420.5,117,11,26.44,80,14.2,9,14.901961,87,121.356255,8.750611075,48.70009752,306.2,490,1.88549,210.66447,0,-0.025927,0,6859,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,101,245.517361,68.2353,90,117,1253.5,101,8,21.49,80,14.1,7,14.901961,85,103.609406,7.747008763,48.37344034,3,157,2.900755,296.09497,3.703984,-0.005084,97.9703,10411,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,112,244.905442,42.7451,88,112,1383,112,7,24.47,80,14.16,6,14.901961,83,114.264206,8.857413359,48.92485475,36.1,140,2.175566,267.32547,2.578442,0.015948,68.19974,8725,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,84,246.463054,18.431374,87,113,1298.5,84,11,22.77,79.21569,14.14,8,14.901961,85,86.046776,7.295778763,48.54005434,342.6,573,2.320604,197.64346,1.327685,-0.049333,35.117245,6397,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,40,248.91073,15.686275,88,112,1556.5,40,10,29.38,80,14.22,7,22.352942,84,34.992664,7.921716763,48.75565234,77,140,2.175566,309.43024,7.490323,0.026576,198.1189,11420,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,123,244.293523,47.45098,88,113,1515.5,123,7,27.13,80,14.16,6,14.901961,85,126.36099,8.635461359,48.49258475,354.3,137,2.320604,283.17197,2.386551,0.044666,63.124233,9492,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,118,244.571668,47.84314,88,115,1469.5,118,7,26.58,80,14.18,6,14.901961,83,120.56521,8.310211794,49.80140177,40.3,152,2.61068,265.96753,2.658363,0.134647,70.31367,8682,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,100,245.57299,54.509804,90,111,1248,100,8,20.24,80,14.16,7,14.901961,85,103.82522,8.166009675,47.11268754,276.4,379,2.030529,236.23476,2.709743,-0.104642,71.67265,7656,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,85,246.407425,40.784313,87,110,1334,85,10,23.22,80,14.24,8,14.901961,84,86.0409,8.123017859,48.17037704,355.6,144,1.88549,302.91034,2.689648,0.015389,71.14114,10687,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,157,242.402137,73.333336,91,212,1941,157,13,70.41,80,14.08,8,40,90,161.96448,8.599045075,48.98413152,309.1,488,16.67934,218.90219,8.667279,-0.104166,229.24939,7096,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,169,241.734589,54.901962,90,153,2067,169,12,47.36,80,14.08,6,14.901961,90,174.63663,7.857930763,48.44722834,24.2,151,8.122112,279.24283,3.779794,-0.027367,99.975494,9391,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,97,245.739877,34.509804,88,132,1197,97,7,27.99,80,14.16,7,33.72549,85,103.9321,9.044739359,48.94090475,257.9,252,5.076321,243.21547,0,0.006385,23.464607,7895,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,116,244.682926,17.254902,90,111,1423,116,9,25.77,80,14.12,7,14.901961,86,113.79875,9.134925675,47.22872154,307.2,409,2.030529,166.73096,1.335833,-0.083836,35.33276,4395,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,84,246.463054,0,82,107,1298,84,9,21.99,80,14.22,7,14.901961,81,84.85329,9.28919886,49.17008943,14.7,751,1.450378,145.14273,0,-0.009897,0,3738,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,103,245.406103,0,81,111,1255,103,9,22.36,80,14.2,8,14.901961,79,107.24429,8.994239615,48.67565448,255.5,495,2.030529,158.80055,0,-0.122335,0,4163,0,0,0,0,0,0,0,1,123,12,1,1,1,1
0,86,246.351796,38.82353,88,117,1143.5,86,9,18.99,79.60784,14.16,8,24.313726,84,89.32648,7.785756763,48.11229034,17.5,157,2.900755,300.82336,1.562288,0.025003,41.322483,10612,0,0,0,0,0,0,0,1,123,12,1,1,1,1
